timestamp_utc,model_name,seed,quantization,dtype,GPU_NAME,batch_target_prompt_sz,batch_filler_token_length,batch_filler_tk_sz_mode,batch_size,question_index,run_index,target_index_in_batch,frozen_batch,batch_random_state,target_prompt_length,target_answer,processed_response,argmax_option_from_logits,logit_A,logit_B,batch_lengths,unique_batch_lengths,repeated_prompts_in_batch,batch_hash,raw_vocab_logits_file,prob_A,prob_B,rank_A,rank_B,best_choice_from_logits,best_choice_logit,best_choice_rank,second_choice_from_logits,second_choice_logit,choice_margin_top1_top2,choice_entropy,global_max_token_id,global_max_token_repr,global_max_token_logit,global_max_token_is_choice,global_min_token_id,global_min_token_repr,global_min_token_logit,global_min_token_is_choice,gap_global_best_minus_best_choice,logits_mean,logits_std,logits_l2_norm,top1_token_id,top1_token_repr,top1_token_logit,top1_is_choice,top2_token_id,top2_token_repr,top2_token_logit,top2_is_choice,top3_token_id,top3_token_repr,top3_token_logit,top3_is_choice,top4_token_id,top4_token_repr,top4_token_logit,top4_is_choice,top5_token_id,top5_token_repr,top5_token_logit,top5_is_choice,top6_token_id,top6_token_repr,top6_token_logit,top6_is_choice,top7_token_id,top7_token_repr,top7_token_logit,top7_is_choice,top8_token_id,top8_token_repr,top8_token_logit,top8_is_choice,top9_token_id,top9_token_repr,top9_token_logit,top9_is_choice,top10_token_id,top10_token_repr,top10_token_logit,top10_is_choice,bottom1_token_id,bottom1_token_repr,bottom1_token_logit,bottom1_is_choice,bottom2_token_id,bottom2_token_repr,bottom2_token_logit,bottom2_is_choice,bottom3_token_id,bottom3_token_repr,bottom3_token_logit,bottom3_is_choice
2026-06-28T10:36:46.174728,Llama-3.1-8B,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,50,51,LARGER_1,1,0,0,0,True,383329927,50,A,A,A,12.62500,10.37500,[50],1,0,34c9cc26e1bbdf4b563511447bfc3a744260ea115c062d8ef1c2932e9daf31d3,,0.90465,0.09535,6,66,A,12.62500,6,B,10.37500,2.25000,0.31474,128001,'<|end_of_text|>',17.12500,False,84799,'FilterWhere',-11.00000,False,4.50000,-1.06843,2.29914,907.94971,128001,'<|end_of_text|>',17.12500,False,2746,'If',13.68750,False,5519,'Do',12.68750,False,791,'The',12.62500,False,5618,'Please',12.62500,False,32,'A',12.62500,True,2675,'You',12.50000,False,15425,"'""""""\n\n'",12.43750,False,7,'(',12.37500,False,14196,'``',12.25000,False,84799,'FilterWhere',-11.00000,False,48046,'_Tis',-10.75000,False,77645,'GenerationStrategy',-10.37500,False
2026-06-28T10:36:46.251609,Llama-3.1-8B,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,50,51,LARGER_1,1,0,1,0,True,383329927,50,A,A,A,12.62500,10.37500,[50],1,0,34c9cc26e1bbdf4b563511447bfc3a744260ea115c062d8ef1c2932e9daf31d3,,0.90465,0.09535,6,66,A,12.62500,6,B,10.37500,2.25000,0.31474,128001,'<|end_of_text|>',17.12500,False,84799,'FilterWhere',-11.00000,False,4.50000,-1.06843,2.29914,907.94971,128001,'<|end_of_text|>',17.12500,False,2746,'If',13.68750,False,5519,'Do',12.68750,False,791,'The',12.62500,False,5618,'Please',12.62500,False,32,'A',12.62500,True,2675,'You',12.50000,False,15425,"'""""""\n\n'",12.43750,False,7,'(',12.37500,False,14196,'``',12.25000,False,84799,'FilterWhere',-11.00000,False,48046,'_Tis',-10.75000,False,77645,'GenerationStrategy',-10.37500,False
2026-06-28T10:36:47.399791,Llama-3.1-8B,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,50,51,LARGER_1,1,0,2,0,True,383329927,50,A,A,A,12.62500,10.37500,[50],1,0,34c9cc26e1bbdf4b563511447bfc3a744260ea115c062d8ef1c2932e9daf31d3,,0.90465,0.09535,6,66,A,12.62500,6,B,10.37500,2.25000,0.31474,128001,'<|end_of_text|>',17.12500,False,84799,'FilterWhere',-11.00000,False,4.50000,-1.06843,2.29914,907.94971,128001,'<|end_of_text|>',17.12500,False,2746,'If',13.68750,False,5519,'Do',12.68750,False,791,'The',12.62500,False,5618,'Please',12.62500,False,32,'A',12.62500,True,2675,'You',12.50000,False,15425,"'""""""\n\n'",12.43750,False,7,'(',12.37500,False,14196,'``',12.25000,False,84799,'FilterWhere',-11.00000,False,48046,'_Tis',-10.75000,False,77645,'GenerationStrategy',-10.37500,False
2026-06-28T10:36:47.469843,Llama-3.1-8B,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,50,51,LARGER_1,1,0,3,0,True,383329927,50,A,A,A,12.62500,10.37500,[50],1,0,34c9cc26e1bbdf4b563511447bfc3a744260ea115c062d8ef1c2932e9daf31d3,,0.90465,0.09535,6,66,A,12.62500,6,B,10.37500,2.25000,0.31474,128001,'<|end_of_text|>',17.12500,False,84799,'FilterWhere',-11.00000,False,4.50000,-1.06843,2.29914,907.94971,128001,'<|end_of_text|>',17.12500,False,2746,'If',13.68750,False,5519,'Do',12.68750,False,791,'The',12.62500,False,5618,'Please',12.62500,False,32,'A',12.62500,True,2675,'You',12.50000,False,15425,"'""""""\n\n'",12.43750,False,7,'(',12.37500,False,14196,'``',12.25000,False,84799,'FilterWhere',-11.00000,False,48046,'_Tis',-10.75000,False,77645,'GenerationStrategy',-10.37500,False
2026-06-28T10:36:47.539910,Llama-3.1-8B,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,50,51,LARGER_1,1,0,4,0,True,383329927,50,A,A,A,12.62500,10.37500,[50],1,0,34c9cc26e1bbdf4b563511447bfc3a744260ea115c062d8ef1c2932e9daf31d3,,0.90465,0.09535,6,66,A,12.62500,6,B,10.37500,2.25000,0.31474,128001,'<|end_of_text|>',17.12500,False,84799,'FilterWhere',-11.00000,False,4.50000,-1.06843,2.29914,907.94971,128001,'<|end_of_text|>',17.12500,False,2746,'If',13.68750,False,5519,'Do',12.68750,False,791,'The',12.62500,False,5618,'Please',12.62500,False,32,'A',12.62500,True,2675,'You',12.50000,False,15425,"'""""""\n\n'",12.43750,False,7,'(',12.37500,False,14196,'``',12.25000,False,84799,'FilterWhere',-11.00000,False,48046,'_Tis',-10.75000,False,77645,'GenerationStrategy',-10.37500,False
2026-06-28T10:36:47.609459,Llama-3.1-8B,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,50,51,LARGER_1,1,0,5,0,True,383329927,50,A,A,A,12.62500,10.37500,[50],1,0,34c9cc26e1bbdf4b563511447bfc3a744260ea115c062d8ef1c2932e9daf31d3,,0.90465,0.09535,6,66,A,12.62500,6,B,10.37500,2.25000,0.31474,128001,'<|end_of_text|>',17.12500,False,84799,'FilterWhere',-11.00000,False,4.50000,-1.06843,2.29914,907.94971,128001,'<|end_of_text|>',17.12500,False,2746,'If',13.68750,False,5519,'Do',12.68750,False,791,'The',12.62500,False,5618,'Please',12.62500,False,32,'A',12.62500,True,2675,'You',12.50000,False,15425,"'""""""\n\n'",12.43750,False,7,'(',12.37500,False,14196,'``',12.25000,False,84799,'FilterWhere',-11.00000,False,48046,'_Tis',-10.75000,False,77645,'GenerationStrategy',-10.37500,False
2026-06-28T10:36:47.675539,Llama-3.1-8B,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,50,51,LARGER_1,1,0,6,0,True,383329927,50,A,A,A,12.62500,10.37500,[50],1,0,34c9cc26e1bbdf4b563511447bfc3a744260ea115c062d8ef1c2932e9daf31d3,,0.90465,0.09535,6,66,A,12.62500,6,B,10.37500,2.25000,0.31474,128001,'<|end_of_text|>',17.12500,False,84799,'FilterWhere',-11.00000,False,4.50000,-1.06843,2.29914,907.94971,128001,'<|end_of_text|>',17.12500,False,2746,'If',13.68750,False,5519,'Do',12.68750,False,791,'The',12.62500,False,5618,'Please',12.62500,False,32,'A',12.62500,True,2675,'You',12.50000,False,15425,"'""""""\n\n'",12.43750,False,7,'(',12.37500,False,14196,'``',12.25000,False,84799,'FilterWhere',-11.00000,False,48046,'_Tis',-10.75000,False,77645,'GenerationStrategy',-10.37500,False
2026-06-28T10:36:47.726894,Llama-3.1-8B,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,50,51,LARGER_1,1,0,7,0,True,383329927,50,A,A,A,12.62500,10.37500,[50],1,0,34c9cc26e1bbdf4b563511447bfc3a744260ea115c062d8ef1c2932e9daf31d3,,0.90465,0.09535,6,66,A,12.62500,6,B,10.37500,2.25000,0.31474,128001,'<|end_of_text|>',17.12500,False,84799,'FilterWhere',-11.00000,False,4.50000,-1.06843,2.29914,907.94971,128001,'<|end_of_text|>',17.12500,False,2746,'If',13.68750,False,5519,'Do',12.68750,False,791,'The',12.62500,False,5618,'Please',12.62500,False,32,'A',12.62500,True,2675,'You',12.50000,False,15425,"'""""""\n\n'",12.43750,False,7,'(',12.37500,False,14196,'``',12.25000,False,84799,'FilterWhere',-11.00000,False,48046,'_Tis',-10.75000,False,77645,'GenerationStrategy',-10.37500,False
2026-06-28T10:36:47.838866,Llama-3.1-8B,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,50,51,LARGER_1,1,0,8,0,True,383329927,50,A,A,A,12.62500,10.37500,[50],1,0,34c9cc26e1bbdf4b563511447bfc3a744260ea115c062d8ef1c2932e9daf31d3,,0.90465,0.09535,6,66,A,12.62500,6,B,10.37500,2.25000,0.31474,128001,'<|end_of_text|>',17.12500,False,84799,'FilterWhere',-11.00000,False,4.50000,-1.06843,2.29914,907.94971,128001,'<|end_of_text|>',17.12500,False,2746,'If',13.68750,False,5519,'Do',12.68750,False,791,'The',12.62500,False,5618,'Please',12.62500,False,32,'A',12.62500,True,2675,'You',12.50000,False,15425,"'""""""\n\n'",12.43750,False,7,'(',12.37500,False,14196,'``',12.25000,False,84799,'FilterWhere',-11.00000,False,48046,'_Tis',-10.75000,False,77645,'GenerationStrategy',-10.37500,False
2026-06-28T10:36:47.887921,Llama-3.1-8B,42,bf16,bf16,NVIDIA H100 NVL MIG 3g.47gb,50,51,LARGER_1,1,0,9,0,True,383329927,50,A,A,A,12.62500,10.37500,[50],1,0,34c9cc26e1bbdf4b563511447bfc3a744260ea115c062d8ef1c2932e9daf31d3,,0.90465,0.09535,6,66,A,12.62500,6,B,10.37500,2.25000,0.31474,128001,'<|end_of_text|>',17.12500,False,84799,'FilterWhere',-11.00000,False,4.50000,-1.06843,2.29914,907.94971,128001,'<|end_of_text|>',17.12500,False,2746,'If',13.68750,False,5519,'Do',12.68750,False,791,'The',12.62500,False,5618,'Please',12.62500,False,32,'A',12.62500,True,2675,'You',12.50000,False,15425,"'""""""\n\n'",12.43750,False,7,'(',12.37500,False,14196,'``',12.25000,False,84799,'FilterWhere',-11.00000,False,48046,'_Tis',-10.75000,False,77645,'GenerationStrategy',-10.37500,False
